iter	Passed	Remaining
10493	99945	138155
10494	99954	138146
10495	99964	138136
10496	99973	138126
10497	99983	138117
10498	99992	138107
10499	100002	138098
10500	100011	138089
10501	100021	138079
10502	100030	138069
10503	100040	138060
10504	100049	138050
10505	100058	138039
10506	100067	138029
10507	100076	138019
10508	100085	138009
10509	100094	137999
10510	100104	137990
10511	100114	137980
10512	100123	137970
10513	100132	137961
10514	100141	137950
10515	100150	137940
10516	100159	137930
10517	100169	137920
10518	100178	137910
10519	100187	137900
10520	100196	137890
10521	100205	137880
10522	100214	137870
10523	100226	137864
10524	100239	137859
10525	100250	137851
10526	100259	137840
10527	100268	137831
10528	100278	137822
10529	100287	137812
10530	100297	137803
10531	100306	137792
10532	100315	137782
10533	100324	137772
10534	100334	137763
10535	100342	137752
10536	100352	137742
10537	100361	137732
10538	100371	137723
10539	100380	137714
10540	100390	137704
10541	100399	137694
10542	100408	137684
10543	100416	137673
10544	100425	137662
10545	100435	137653
10546	100444	137643
10547	100454	137633
10548	100463	137624
10549	100472	137614
10550	100481	137604
10551	100491	137595
10552	100500	137584
10553	100510	137575
10554	100519	137565
10555	100528	137555
10556	100537	137545
10557	100547	137535
10558	100555	137525
10559	100565	137515
10560	100573	137504
10561	100582	137493
10562	100591	137483
10563	100601	137474
10564	100610	137464
10565	100619	137453
10566	100629	137445
10567	100638	137435
10568	100647	137425
10569	100656	137414
10570	100665	137405
10571	100674	137394
10572	100683	137383
10573	100692	137373
10574	100701	137364
10575	100711	137353
10576	100720	137343
10577	100729	137334
10578	100738	137324
10579	100749	137316
10580	100762	137311
10581	100773	137303
10582	100785	137297
10583	100796	137290
10584	100805	137280
10585	100817	137274
10586	100828	137266
10587	100838	137257
10588	100852	137254
10589	100866	137250
10590	100879	137245
10591	100888	137235
10592	100901	137230
10593	100911	137221
10594	100920	137212
10595	100933	137206
10596	100943	137198
10597	100953	137189
10598	100966	137184
10599	100976	137175
10600	100989	137170
10601	101002	137166
10602	101012	137157
10603	101023	137149
10604	101032	137138
10605	101041	137128
10606	101050	137118
10607	101058	137107
10608	101067	137097
10609	101076	137086
10610	101085	137076
10611	101094	137066
10612	101104	137056
10613	101113	137046
10614	101122	137036
10615	101131	137026
10616	101140	137016
10617	101150	137007
10618	101160	136998
10619	101168	136987
10620	101178	136977
10621	101187	136968
10622	101196	136957
10623	101205	136947
10624	101215	136938
10625	101223	136927
10626	101233	136917
10627	101241	136906
10628	101251	136897
10629	101262	136890
10630	101271	136879
10631	101280	136870
10632	101290	136860
10633	101298	136849
10634	101308	136839
10635	101317	136829
10636	101326	136820
10637	101335	136809
10638	101344	136799
10639	101353	136789
10640	101362	136779
10641	101372	136769
10642	101382	136761
10643	101391	136751
10644	101400	136740
10645	101409	136730
10646	101418	136719
10647	101427	136710
10648	101436	136699
10649	101445	136689
10650	101454	136678
10651	101462	136668
10652	101472	136658
10653	101481	136647
10654	101490	136637
10655	101499	136627
10656	101510	136620
10657	101518	136609
10658	101527	136598
10659	101536	136588
10660	101544	136577
10661	101553	136567
10662	101562	136557
10663	101571	136546
10664	101580	136536
10665	101590	136526
10666	101599	136516
10667	101608	136506
10668	101617	136496
10669	101626	136485
10670	101634	136474
10671	101643	136464
10672	101652	136454
10673	101662	136445
10674	101672	136435
10675	101681	136426
10676	101692	136418
10677	101702	136409
10678	101710	136398
10679	101719	136388
10680	101728	136377
10681	101737	136367
10682	101746	136357
10683	101754	136346
10684	101763	136335
10685	101772	136324
10686	101781	136314
10687	101790	136305
10688	101799	136294
10689	101809	136285
10690	101817	136274
10691	101826	136263
10692	101835	136254
10693	101844	136243
10694	101854	136234
10695	101864	136225
10696	101873	136215
10697	101882	136205
10698	101891	136194
10699	101901	136185
10700	101910	136175
10701	101920	136166
10702	101928	136156
10703	101938	136146
10704	101947	136136
10705	101956	136126
10706	101966	136116
10707	101974	136105
10708	101983	136095
10709	101993	136086
10710	102001	136075
10711	102010	136065
10712	102019	136054
10713	102028	136044
10714	102035	136031
10715	102044	136021
10716	102053	136010
10717	102063	136001
10718	102072	135991
10719	102081	135981
10720	102091	135973
10721	102101	135964
10722	102111	135954
10723	102119	135944
10724	102129	135934
10725	102138	135924
10726	102147	135913
10727	102155	135903
10728	102165	135893
10729	102174	135883
10730	102182	135872
10731	102192	135862
10732	102202	135854
10733	102211	135844
10734	102221	135835
10735	102230	135824
10736	102240	135815
10737	102249	135805
10738	102260	135797
10739	102266	135784
10740	102276	135775
10741	102285	135765
10742	102294	135755
10743	102303	135744
10744	102312	135733
10745	102321	135723
10746	102330	135713
10747	102339	135703
10748	102348	135692
10749	102356	135682
10750	102366	135673
10751	102375	135663
10752	102385	135653
10753	102394	135643
10754	102403	135633
10755	102412	135623
10756	102421	135613
10757	102431	135603
10758	102440	135593
10759	102449	135583
10760	102457	135572
10761	102467	135563
10762	102476	135553
10763	102485	135542
10764	102495	135533
10765	102504	135523
10766	102514	135514
10767	102523	135505
10768	102535	135497
10769	102545	135489
10770	102555	135480
10771	102564	135470
10772	102573	135460
10773	102585	135453
10774	102594	135443
10775	102604	135434
10776	102614	135425
10777	102623	135416
10778	102634	135407
10779	102643	135398
10780	102653	135388
10781	102662	135378
10782	102671	135368
10783	102681	135359
10784	102691	135350
10785	102700	135341
10786	102711	135332
10787	102720	135322
10788	102730	135314
10789	102739	135304
10790	102748	135293
10791	102758	135284
10792	102766	135273
10793	102776	135264
10794	102785	135254
10795	102794	135244
10796	102803	135234
10797	102812	135223
10798	102822	135214
10799	102831	135204
10800	102839	135193
10801	102851	135186
10802	102860	135176
10803	102870	135167
10804	102880	135157
10805	102889	135148
10806	102898	135138
10807	102907	135128
10808	102916	135117
10809	102923	135104
10810	102932	135095
10811	102942	135085
10812	102951	135075
10813	102961	135066
10814	102970	135056
10815	102980	135047
10816	102991	135040
10817	103001	135030
10818	103010	135021
10819	103019	135011
10820	103030	135003
10821	103040	134993
10822	103050	134985
10823	103059	134974
10824	103068	134964
10825	103077	134954
10826	103086	134943
10827	103095	134934
10828	103108	134928
10829	103118	134919
10830	103130	134914
10831	103140	134905
10832	103150	134896
10833	103160	134887
10834	103169	134877
10835	103179	134868
10836	103188	134858
10837	103197	134848
10838	103207	134838
10839	103216	134828
10840	103226	134819
10841	103234	134808
10842	103243	134798
10843	103252	134788
10844	103258	134773
10845	103267	134763
10846	103276	134753
10847	103285	134743
10848	103295	134734
10849	103304	134724
10850	103314	134715
10851	103325	134708
10852	103335	134698
10853	103345	134690
10854	103355	134681
10855	103364	134670
10856	103373	134660
10857	103382	134650
10858	103393	134642
10859	103402	134632
10860	103414	134626
10861	103425	134618
10862	103434	134608
10863	103445	134601
10864	103454	134591
10865	103464	134581
10866	103472	134570
10867	103481	134560
10868	103490	134550
10869	103499	134539
10870	103508	134529
10871	103517	134519
10872	103526	134509
10873	103536	134500
10874	103545	134489
10875	103554	134480
10876	103563	134469
10877	103572	134459
10878	103581	134449
10879	103591	134441
10880	103601	134431
10881	103610	134421
10882	103619	134410
10883	103628	134401
10884	103638	134391
10885	103647	134382
10886	103660	134376
10887	103670	134367
10888	103678	134357
10889	103689	134348
10890	103698	134338
10891	103707	134328
10892	103717	134319
10893	103726	134309
10894	103736	134300
10895	103746	134291
10896	103756	134282
10897	103765	134271
10898	103775	134262
10899	103784	134253
10900	103793	134242
10901	103802	134233
10902	103812	134223
10903	103821	134213
10904	103830	134203
10905	103840	134194
10906	103849	134184
10907	103857	134173
10908	103866	134163
10909	103875	134153
10910	103885	134143
10911	103896	134135
10912	103905	134125
10913	103914	134116
10914	103923	134105
10915	103933	134096
10916	103943	134088
10917	103954	134080
10918	103963	134070
10919	103976	134065
10920	103988	134058
10921	103998	134050
10922	104007	134039
10923	104017	134031
10924	104027	134021
10925	104034	134009
10926	104044	134000
10927	104057	133994
10928	104068	133987
10929	104077	133977
10930	104088	133968
10931	104097	133959
10932	104106	133948
10933	104116	133939
10934	104124	133928
10935	104138	133924
10936	104146	133913
10937	104156	133904
10938	104168	133897
10939	104177	133887
10940	104186	133878
10941	104193	133864
10942	104205	133858
10943	104213	133847
10944	104223	133838
10945	104233	133829
10946	104238	133814
10947	104248	133805
10948	104257	133795
10949	104265	133783
10950	104274	133773
10951	104285	133765
10952	104294	133755
10953	104302	133744
10954	104311	133734
10955	104320	133723
10956	104330	133715
10957	104340	133705
10958	104350	133697
10959	104364	133693
10960	104377	133687
10961	104389	133682
10962	104403	133678
10963	104418	133675
10964	104435	133674
10965	104441	133661
10966	104452	133654
10967	104465	133648
10968	104475	133640
10969	104488	133634
10970	104507	133637
10971	104521	133633
10972	104531	133624
10973	104542	133616
10974	104555	133612
10975	104567	133605
10976	104578	133597
10977	104589	133589
10978	104598	133580
10979	104608	133571
10980	104618	133561
10981	104626	133550
10982	104636	133541
10983	104647	133534
10984	104657	133525
10985	104666	133515
10986	104675	133504
10987	104684	133494
10988	104693	133484
10989	104702	133473
10990	104709	133462
10991	104719	133452
10992	104729	133443
10993	104736	133430
10994	104745	133420
10995	104755	133411
10996	104764	133401
10997	104773	133391
10998	104783	133381
10999	104792	133371
11000	104801	133362
11001	104810	133351
11002	104819	133341
11003	104832	133336
11004	104842	133327
11005	104852	133318
11006	104862	133309
11007	104871	133299
11008	104881	133290
11009	104890	133280
11010	104900	133271
11011	104912	133264
11012	104921	133254
11013	104932	133246
11014	104941	133237
11015	104953	133230
11016	104964	133223
11017	104976	133216
11018	104985	133206
11019	104991	133192
11020	105002	133184
11021	105014	133178
11022	105027	133173
11023	105040	133168
11024	105050	133159
11025	105060	133150
11026	105069	133139
11027	105075	133125
11028	105083	133114
11029	105093	133105
11030	105102	133095
11031	105110	133084
11032	105119	133074
11033	105128	133063
11034	105137	133053
11035	105146	133043
11036	105155	133032
11037	105160	133017
11038	105168	133006
11039	105177	132996
11040	105186	132985
11041	105194	132975
11042	105203	132964
11043	105212	132954
11044	105221	132944
11045	105230	132933
11046	105239	132923
11047	105248	132913
11048	105254	132899
11049	105263	132889
11050	105272	132879
11051	105283	132871
11052	105293	132863
11053	105305	132855
11054	105314	132845
11055	105321	132832
11056	105330	132823
11057	105336	132809
11058	105346	132799
11059	105355	132789
11060	105364	132779
11061	105373	132769
11062	105382	132759
11063	105391	132749
11064	105401	132739
11065	105410	132729
11066	105419	132720
11067	105429	132710
11068	105438	132700
11069	105448	132691
11070	105457	132681
11071	105467	132672
11072	105476	132662
11073	105485	132652
11074	105495	132643
11075	105504	132633
11076	105514	132623
11077	105523	132613
11078	105531	132603
11079	105541	132593
11080	105550	132583
11081	105559	132573
11082	105569	132563
11083	105578	132554
11084	105587	132544
11085	105597	132534
11086	105603	132520
11087	105613	132512
11088	105622	132501
11089	105631	132491
11090	105641	132482
11091	105650	132472
11092	105659	132462
11093	105668	132452
11094	105678	132443
11095	105685	132430
11096	105694	132420
11097	105703	132410
11098	105712	132400
11099	105722	132391
11100	105730	132379
11101	105739	132369
11102	105748	132358
11103	105754	132345
11104	105763	132335
11105	105773	132325
11106	105782	132315
11107	105791	132305
11108	105800	132295
11109	105808	132284
11110	105818	132275
11111	105830	132268
11112	105839	132258
11113	105848	132248
11114	105857	132238
11115	105867	132229
11116	105876	132219
11117	105885	132209
11118	105894	132199
11119	105903	132189
11120	105913	132179
11121	105922	132169
11122	105931	132159
11123	105940	132149
11124	105950	132140
11125	105959	132130
11126	105968	132120
11127	105977	132110
11128	105987	132100
11129	105995	132090
11130	106005	132081
11131	106014	132071
11132	106024	132061
11133	106033	132051
11134	106047	132047
11135	106057	132038
11136	106066	132028
11137	106075	132018
11138	106085	132009
11139	106094	131998
11140	106103	131988
11141	106111	131978
11142	106120	131967
11143	106129	131957
11144	106138	131947
11145	106147	131936
11146	106155	131924
11147	106164	131914
11148	106173	131904
11149	106182	131894
11150	106192	131885
11151	106201	131875
11152	106209	131864
11153	106218	131854
11154	106227	131844
11155	106237	131835
11156	106247	131825
11157	106256	131815
11158	106265	131805
11159	106274	131795
11160	106283	131785
11161	106293	131776
11162	106302	131766
11163	106312	131757
11164	106321	131747
11165	106331	131737
11166	106341	131729
11167	106349	131718
11168	106359	131708
11169	106368	131698
11170	106377	131688
11171	106386	131678
11172	106395	131668
11173	106406	131660
11174	106416	131651
11175	106424	131640
11176	106434	131630
11177	106443	131621
11178	106452	131611
11179	106462	131602
11180	106474	131595
11181	106483	131586
11182	106493	131576
11183	106501	131565
11184	106511	131556
11185	106520	131545
11186	106529	131536
11187	106539	131526
11188	106548	131516
11189	106557	131506
11190	106566	131496
11191	106575	131486
11192	106584	131476
11193	106593	131465
11194	106602	131456
11195	106611	131445
11196	106621	131436
11197	106630	131426
11198	106639	131416
11199	106648	131406
11200	106657	131395
11201	106666	131386
11202	106675	131376
11203	106684	131365
11204	106693	131355
11205	106702	131345
11206	106711	131335
11207	106721	131326
11208	106731	131316
11209	106739	131306
11210	106749	131296
11211	106758	131286
11212	106767	131276
11213	106776	131266
11214	106785	131255
11215	106795	131246
11216	106806	131239
11217	106816	131230
11218	106825	131220
11219	106834	131210
11220	106844	131201
11221	106852	131190
11222	106862	131180
11223	106870	131170
11224	106880	131160
11225	106889	131150
11226	106897	131139
11227	106907	131129
11228	106916	131119
11229	106925	131110
11230	106936	131101
11231	106945	131092
11232	106954	131081
11233	106963	131071
11234	106972	131061
11235	106982	131052
11236	106990	131041
11237	107000	131031
11238	107009	131022
11239	107018	131011
11240	107027	131001
11241	107037	130992
11242	107045	130982
11243	107055	130972
11244	107064	130962
11245	107074	130952
11246	107083	130943
11247	107093	130934
11248	107101	130923
11249	107110	130913
11250	107120	130903
11251	107129	130893
11252	107138	130883
11253	107147	130873
11254	107157	130864
11255	107166	130854
11256	107176	130844
11257	107185	130834
11258	107193	130824
11259	107203	130814
11260	107212	130804
11261	107220	130793
11262	107230	130783
11263	107239	130773
11264	107248	130763
11265	107257	130753
11266	107265	130743
11267	107274	130732
11268	107284	130723
11269	107294	130714
11270	107303	130703
11271	107312	130694
11272	107321	130683
11273	107333	130677
11274	107345	130671
11275	107356	130663
11276	107366	130653
11277	107379	130648
11278	107389	130639
11279	107401	130633
11280	107413	130626
11281	107422	130617
11282	107431	130606
11283	107440	130597
11284	107449	130587
11285	107460	130579
11286	107470	130569
11287	107479	130559
11288	107489	130550
11289	107497	130539
11290	107506	130529
11291	107515	130519
11292	107524	130509
11293	107533	130498
11294	107542	130489
11295	107551	130478
11296	107560	130468
11297	107569	130458
11298	107579	130449
11299	107588	130438
11300	107597	130429
11301	107606	130419
11302	107615	130408
11303	107625	130399
11304	107633	130388
11305	107642	130378
11306	107652	130368
11307	107661	130359
11308	107670	130349
11309	107679	130338
11310	107688	130328
11311	107699	130320
11312	107708	130311
11313	107718	130302
11314	107727	130291
11315	107736	130282
11316	107746	130272
11317	107755	130262
11318	107764	130252
11319	107773	130242
11320	107782	130231
